window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2020-06-18,1.3207618462424113,1.3370753945894718,True
2020-07-21,1.3344408446299667,1.3448047472201294,True
2020-08-19,1.144612929099091,1.2135619651330545,True
2020-09-17,1.2127994633772934,1.3068113808720399,True
2020-10-26,1.100124950673044,1.1785594136115152,True
2020-11-24,1.1483382614893272,1.2295467754800284,True
2020-12-23,1.1823032408451017,1.264644349627588,True
2021-01-22,1.2168340429158262,1.3012455582903393,True
2021-03-01,1.0637568352369795,1.1105963671390466,True
2021-03-30,1.1098228643307841,1.160643294040351,True
2021-04-29,1.132801955020333,1.186346849813586,True
2021-06-02,1.1182659481296726,1.1715651822024287,True
2021-07-02,1.1558509166700104,1.211825001568043,True
2021-08-02,1.011576491916176,1.1145238725093876,True
2021-08-31,0.886501659689627,0.9836278157653607,True
2021-10-08,0.9203785994180728,1.021633223562543,True
2021-11-08,0.975845920808816,1.0814254735481146,True
2021-12-07,1.007403781856701,1.1166993906994147,True
2022-01-06,1.0165219885755568,1.1276419685963754,True
2022-02-11,0.9344293634676825,1.039334385748638,True
2022-03-14,1.0331899427258064,1.1446171081679424,True
2022-04-14,0.6618407436355519,0.8023004651455146,True
2022-05-18,0.5825589845254928,0.6727825937363339,True
2022-06-17,0.8122868162425112,0.9142788752931506,True
2022-07-18,0.8474993673560827,0.9492694050433457,True
2022-08-16,0.9962028547142852,1.1051452275412361,True
2022-09-15,0.8152413444364814,0.9149854814244164,True
2022-10-21,0.733636947001065,0.8302465833038419,True
2022-11-21,0.8240861722656203,0.9231260736798796,True
2022-12-20,0.8464569593147835,0.9273181561954335,True
2023-01-19,0.887578086191214,0.9715878321817519,True
2023-02-24,0.781488917435759,0.8779500211243847,True
2023-03-27,0.6823584564810792,0.8831626956808065,True
2023-04-26,0.9219581761331443,1.147941168683026,True
2023-05-30,0.8628110664601772,1.0873045702463469,True
2023-06-30,1.0011971751145132,1.2551359949128689,True
2023-07-31,0.9780798185497888,1.2379148391969879,True
2023-08-29,0.8959753055161255,1.1592921867203316,True
2023-09-27,0.9729958912836632,1.1785013153713633,True
2023-11-03,0.8281395226249755,1.0184482307512819,True
2023-12-04,0.83274121435454,1.0347923424110708,True
2024-01-03,0.7597546167054126,0.9617328821858807,True
2024-02-01,0.7277464097861504,0.930484257191993,True
2024-03-11,0.8304953824181004,1.030465271139302,True
2024-04-11,1.1363951952964817,1.3481445149987075,True
2024-05-15,1.14099061147014,1.3540725924188217,True
2024-06-14,1.1092458690601288,1.322226608989943,True
2024-07-15,1.2168281299766102,1.5252809774454676,True
2024-08-13,1.0675746244872975,1.3626689041805067,True
2024-09-11,1.0836255043188774,1.2889351180932889,True
2024-10-21,1.2193146578607557,1.431358721850996,True
2024-11-19,1.114579362995311,1.2942015974820102,True
2024-12-18,1.1121493190862655,1.2922106027624791,True
2025-01-17,1.1152991114648558,1.3008139804710535,True
2025-02-25,1.201853024702203,1.3849522882315264,True
2025-03-26,1.1967590168913995,1.3798375091615585,True
2025-04-25,1.224774186372579,1.4066364836032268,True
2025-05-29,1.29766094738427,1.4826508583207798,True
2025-06-30,1.3858234098795634,1.574356577187006,True
2025-07-29,1.3788506141583177,1.583411728875247,True
2025-08-27,1.4709662214567236,1.6320561490859293,True
2025-09-25,1.4876642529608353,1.695149015859025,True
2025-11-03,1.5519390116282097,1.7721280738905132,True
2025-12-02,1.4449353035149481,1.6566637748226836,True
2025-12-31,1.3490239587874078,1.5613613578377934,True
2026-02-02,1.2577503116288447,1.4547615201982567,True
2026-03-11,1.2939889490545178,1.4929685048589159,True
2026-04-10,1.1693995275983813,1.362989526453515,True
2026-05-14,1.3277841292856303,1.4504437321642345,True
2026-06-12,1.3776785943372152,1.4900289018958193,True
2026-07-14,1.247527229359787,1.3498210965239605,True
2026-08-12,1.2489434477307266,1.3476422590738797,True
