date,nav,cash,deposit,return,cash_weight,positions
2018-03-06,1360592.3101817353,7027.590331735222,0.0,0.00019496596915913322,0.005165096318085571,"{'511880.SH': 0.7613953952978225, '511260.SH': 0.23343950838409178}"
2018-03-07,1360488.1904517352,7027.590331735222,0.0,-7.652529653523477e-05,0.005165491608862689,"{'511880.SH': 0.7615064999395552, '511260.SH': 0.23332800845158203}"
2018-03-08,1360232.6196017351,7027.590331735222,0.0,-0.00018785231051154927,0.005166462140712993,"{'511880.SH': 0.7617628149318925, '511260.SH': 0.2330707229273945}"
2018-03-09,1360401.9801417354,7027.590331735222,0.0,0.00012450851241152527,0.0051658189522798565,"{'511880.SH': 0.7617736558293083, '511260.SH': 0.2330605252184116}"
2018-03-12,1360501.9918017352,7027.590331735222,0.0,7.351625582718846e-05,0.005165439208529543,"{'511880.SH': 0.7617629431747505, '511260.SH': 0.23307161761672004}"
2018-03-13,1360624.3070517352,7027.590331735222,0.0,8.990449902834818e-05,0.005164974854052796,"{'511880.SH': 0.761883138017895, '511260.SH': 0.23295188712805215}"
2018-03-14,1360558.2048117353,7027.590331735222,0.0,-4.858228657045327e-05,0.005165225792532449,"{'511880.SH': 0.7620409114532998, '511260.SH': 0.23279386275416775}"
2018-03-15,1360792.090911735,7027.590331735222,0.0,0.00017190451622917102,0.005164338019503563,"{'511880.SH': 0.7619853962299789, '511260.SH': 0.23285026575051762}"
2018-03-16,1361063.4689417353,7027.590331735222,0.0,0.00019942651916671217,0.00516330831889814,"{'511880.SH': 0.7620069910600165, '511260.SH': 0.23282970062108524}"
2018-03-19,1361644.9608717351,7027.590331735222,0.0,0.0004272335150188322,0.005161103322584256,"{'511880.SH': 0.7617796124152142, '511260.SH': 0.23305928426220154}"
2018-03-20,1361936.0644617353,7027.590331735222,0.0,0.00021378817413153506,0.005160000175568204,"{'511880.SH': 0.7617600423409219, '511260.SH': 0.23307995748350985}"
2018-03-21,1361905.4016817352,7027.590331735222,0.0,-2.251411119824631e-05,0.005160116351001526,"{'511880.SH': 0.7617922728471941, '511260.SH': 0.2330476108018043}"
2018-03-22,1362790.511101735,7027.590331735222,0.0,0.0006499052128781102,0.005156764942583753,"{'511880.SH': 0.7614632713659483, '511260.SH': 0.23337996369146796}"
2018-03-23,1365234.2102117352,7027.590331735222,0.0,0.0017931582954922032,0.005147534598217626,"{'511880.SH': 0.7604838877565034, '511260.SH': 0.23436857764527885}"
2018-03-26,1364121.3752317352,7027.590331735222,0.0,-0.0008151238605627054,0.005151733899442331,"{'511880.SH': 0.7609687845582338, '511260.SH': 0.23387948154232382}"
2018-03-27,1363724.7182817352,7027.590331735222,0.0,-0.0002907783406975728,0.005153232347793651,"{'511880.SH': 0.7612277712894951, '511260.SH': 0.23361899636271116}"
2018-03-28,1364142.1985517354,7027.590331735222,0.0,0.0003061323626414314,0.005151655259397578,"{'511880.SH': 0.7610474988034225, '511260.SH': 0.2338008459371798}"
2018-03-29,1362796.8146917352,7027.590331735222,0.0,-0.0009862489859404633,0.005156741090068415,"{'511880.SH': 0.7616029133402218, '511260.SH': 0.23324034556970974}"
2018-03-30,1364243.8801717353,7027.590331735222,0.0,0.0010618350911888452,0.005151271289449044,"{'511880.SH': 0.7613069077570329, '511260.SH': 0.23354182095351794}"
2018-04-02,1385276.056111735,7104.033531735222,20000.0,0.0007565919517775743,0.0051282439340467586,"{'511880.SH': 0.7500002746717499, '511260.SH': 0.24487148139420328}"
2018-04-03,1385960.378541735,7104.033531735222,0.0,0.0004939971545605548,0.005125711846979254,"{'511880.SH': 0.750096727948197, '511260.SH': 0.24477756020482386}"
2018-04-04,1386687.185721735,7104.033531735222,0.0,0.0005244068959349146,0.00512302529718536,"{'511880.SH': 0.7499849734666073, '511260.SH': 0.24489200123620736}"
2018-04-09,1388236.655681735,7104.033531735222,0.0,0.0011173896866967237,0.005117307270817291,"{'511880.SH': 0.7494141707698231, '511260.SH': 0.2454685219593597}"
2018-04-10,1388238.370931735,7104.033531735222,0.0,1.2355602290181622e-06,0.00511730094808376,"{'511880.SH': 0.7495981664168907, '511260.SH': 0.24528453263502561}"
2018-04-11,1388218.9695817353,7104.033531735222,0.0,-1.3975517753950228e-05,0.005117372466013513,"{'511880.SH': 0.7493497487384332, '511260.SH': 0.24553287879555324}"
2018-04-12,1388361.7009717352,7104.033531735222,0.0,0.00010281619335805736,0.005116846371347612,"{'511880.SH': 0.7492653151638456, '511260.SH': 0.24561783846480678}"
2018-04-13,1388587.747611735,7104.033531735222,0.0,0.00016281538149720554,0.005116013405673222,"{'511880.SH': 0.7493208231669742, '511260.SH': 0.24556316342735265}"
2018-04-16,1388961.747611735,7104.033531735222,0.0,0.000269338398414698,0.0051146358378481825,"{'511880.SH': 0.7491190566400369, '511260.SH': 0.24576630752211504}"
2018-04-17,1390019.422051735,7104.033531735222,0.0,0.0007614856505722134,0.005110744079567845,"{'511880.SH': 0.7485785968257299, '511260.SH': 0.24631065909470226}"
2018-04-18,1391097.5651017353,7104.033531735222,0.0,0.000775631644347019,0.005106783096996997,"{'511880.SH': 0.7480353338796178, '511260.SH': 0.2468578830233851}"
2018-04-19,1393010.941781735,7104.033531735222,0.0,0.001375443914215957,0.005099768651241738,"{'511880.SH': 0.7469194081987521, '511260.SH': 0.2479808231500062}"
2018-04-20,1393359.5942517351,7104.033531735222,0.0,0.0002502869572253985,0.0050984925650511955,"{'511880.SH': 0.7469314920667716, '511260.SH': 0.24797001536817723}"
2018-04-23,1393164.9709317351,7104.033531735222,0.0,-0.0001396791760023275,0.00509920481777841,"{'511880.SH': 0.7469473889399062, '511260.SH': 0.24795340624231538}"
2018-04-24,1393546.045371735,7104.033531735222,0.0,0.00027353145388442357,0.00509781040628635,"{'511880.SH': 0.7467726059689677, '511260.SH': 0.248129583624746}"
2018-04-25,1393627.0583817353,7104.033531735222,0.0,5.8134433569279054e-05,0.00509751406519356,"{'511880.SH': 0.7470312940528684, '511260.SH': 0.24787119188193804}"
2018-04-26,1393945.3852917352,7104.033531735222,0.0,0.00022841613764978952,0.005096349976615789,"{'511880.SH': 0.7470890629922691, '511260.SH': 0.2478145870311151}"
2018-04-27,1394777.1427017353,7104.033531735222,0.0,0.0005966929685885525,0.005093310833854392,"{'511880.SH': 0.7472398831767171, '511260.SH': 0.24766680598942845}"
2018-05-02,1413476.940040975,3133.8529109752235,20000.0,-0.0009321938401152252,0.002217123479131097,"{'511880.SH': 0.7546169710409846, '511260.SH': 0.2431659054798844}"
2018-05-03,1413594.0633909751,3133.8529109752235,0.0,8.286187533879108e-05,0.002216939779343467,"{'511880.SH': 0.754591603137607, '511260.SH': 0.2431914570830496}"
2018-05-04,1414199.117500975,3133.8529109752235,0.0,0.00042802536150188253,0.0022159912788752415,"{'511880.SH': 0.7545138809558508, '511260.SH': 0.24327012776527407}"
2018-05-07,1414403.9828809751,3133.8529109752235,0.0,0.00014486317907058677,0.002215670309830387,"{'511880.SH': 0.7545085724350687, '511260.SH': 0.24327575725510092}"
2018-05-08,1413488.566130975,3133.8529109752235,0.0,-0.0006472102462095064,0.0022171052430606207,"{'511880.SH': 0.7548114210363824, '511260.SH': 0.24297147372055697}"
2018-05-09,1412690.175470975,3133.8529109752235,0.0,-0.0005648370132808056,0.0022183582539111466,"{'511880.SH': 0.7552528792835234, '511260.SH': 0.24252876246256544}"
2018-05-10,1412122.6801409752,3133.8529109752235,0.0,-0.00040171251973963873,0.002219249754321887,"{'511880.SH': 0.7555638346687302, '511260.SH': 0.2422169155769479}"
2018-05-11,1412767.3155709752,3133.8529109752235,0.0,0.00045650101019245604,0.0022182371268326413,"{'511880.SH': 0.7554347066902984, '511260.SH': 0.2423470561828689}"
2018-05-14,1411024.6875509752,3133.8529109752235,0.0,-0.0012334855151258095,0.0022209766693837584,"{'511880.SH': 0.7563230070001494, '511260.SH': 0.24145601633046676}"
2018-05-15,1411960.808970975,3133.8529109752235,0.0,0.0006634337643125487,0.002219504175373783,"{'511880.SH': 0.7560150035877824, '511260.SH': 0.24176549223684382}"
2018-05-16,1412433.9696809752,3133.8529109752235,0.0,0.00033510895415367337,0.002218760648813242,"{'511880.SH': 0.7558584257295493, '511260.SH': 0.2419228136216374}"
2018-05-17,1412889.521050975,3133.8529109752235,0.0,0.0003225293215671776,0.002218045264178981,"{'511880.SH': 0.7556965015536258, '511260.SH': 0.2420854531821952}"
2018-05-18,1413215.165820975,3133.8529109752235,0.0,0.00023048141071768669,0.002217534163776599,"{'511880.SH': 0.755752795993769, '511260.SH': 0.24202966984245436}"
2018-05-21,1413552.5016718402,6403.287671840284,0.0,0.00023870098412737129,0.004529925605357405,"{'511880.SH': 0.47542571868053296, '511260.SH': 0.5200443557141097}"
2018-05-22,1415190.96303184,6403.287671840284,0.0,0.0011591089528417697,0.0045246810070933285,"{'511880.SH': 0.47500139056843016, '511260.SH': 0.5204739284244766}"
2018-05-23,1415329.7663118402,6403.287671840284,0.0,9.808095417929152e-05,0.0045242372655853865,"{'511880.SH': 0.475052877883061, '511260.SH': 0.5204228848513536}"
