window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2022-05-18,0.5825589845254928,0.6442109073178376,True
2022-06-17,0.8122868162425112,0.7882643246469516,False
2022-07-18,0.8474993673560827,0.8219036844479118,False
2022-08-16,0.9962028547142852,0.9612634558798318,False
2022-09-15,0.8152413444364814,0.7692110340335697,False
2022-10-21,0.733636947001065,0.688161631947292,False
2022-11-21,0.8240861722656203,0.7775326272323545,False
2022-12-20,0.8464569593147835,0.7928677462413727,False
2023-01-19,0.887578086191214,0.8326784282529913,False
2023-02-24,0.781488917435759,0.7360057994050047,False
2023-03-27,0.6823584564810792,0.7123579595646412,True
2023-04-26,0.9219581761331443,0.9682329386855278,True
2023-05-30,0.8628110664601772,0.9676480814286106,True
2023-06-30,1.0011971751145132,1.1043625087487938,True
2023-07-31,0.9780798185497888,1.1250282691734759,True
2023-08-29,0.8959753055161255,0.8915763130270487,False
2023-09-27,0.9729958912836632,0.9975452454201148,True
2023-11-03,0.8281395226249755,0.9027224814291237,True
2023-12-04,0.83274121435454,0.9120396741167143,True
2024-01-03,0.7597546167054126,0.8947890690878615,True
2024-02-01,0.7277464097861504,0.8854890842002636,True
2024-03-11,0.8304953824181004,1.0016390089279892,True
2024-04-11,1.1363951952964817,1.2934371442878263,True
2024-05-15,1.14099061147014,1.28490358874946,True
2024-06-14,1.1092458690601288,1.2284735369104074,True
2024-07-15,1.2168281299766102,1.2864997217334757,True
2024-08-13,1.0675746244872975,1.2231158133293667,True
2024-09-11,1.0836255043188774,1.2498859954243355,True
2024-10-21,1.2193146578607557,1.3062444078639728,True
2024-11-19,1.114579362995311,1.2088122435378774,True
2024-12-18,1.1121493190862655,1.2291652455087214,True
2025-01-17,1.1152991114648558,1.2431252499821925,True
2025-02-25,1.201853024702203,1.3800147527515672,True
2025-03-26,1.1967590168913995,1.3873084401008076,True
2025-04-25,1.224774186372579,1.413980838041733,True
2025-05-29,1.29766094738427,1.4919834652174921,True
2025-06-30,1.3858234098795634,1.6070181955857854,True
2025-07-29,1.3788506141583177,1.632824482779045,True
2025-08-27,1.4709662214567236,1.7320085018332565,True
2025-09-25,1.4876642529608353,1.7671446943246438,True
2025-11-03,1.5519390116282097,1.8931043998654444,True
2025-12-02,1.4449353035149481,1.7487916584525824,True
2025-12-31,1.3490239587874078,1.647284500700813,True
