weight_510300.SH,weight_159915.SZ,weight_513100.SH,weight_518880.SH,rebalance_days,selection_cost_rate,train_annual_return,train_sharpe,train_max_drawdown,train_annual_return_delta,train_sharpe_delta,dual_improvement_blocks,median_block_annual_return_delta,median_block_sharpe_delta,robust_score,train_joint_improvement,weight_std,block_1_annual_return_delta,block_1_sharpe_delta,block_2_annual_return_delta,block_2_sharpe_delta,block_3_annual_return_delta,block_3_sharpe_delta,block_4_annual_return_delta,block_4_sharpe_delta,eligible,selected_on_train
0.3,0.0,0.3,0.0,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.15,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
0.3,0.0,0.3,0.0,3,0.0005,0.18233114581286158,0.8030152923857986,-0.2897942846639858,-0.05671203424521165,-0.20320287927793823,0,-0.05065891324805327,-0.18123222963222746,-1.0131782649610654,-0.23724598305391523,0.15,-0.11345094039920212,-0.2947165050876708,-0.02262708022682447,-0.12133916547602064,-0.05382822465954451,-0.1836515287086864,-0.047489601836562034,-0.17881293055576852,False,False
0.3,0.0,0.3,0.0,5,0.0005,0.23904318005807323,1.0062181716637368,-0.2597331750888461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
0.3,0.0,0.3,0.3,1,0.0005,0.21230010838873836,0.9145373908813454,-0.29068271578292726,-0.026743071669334872,-0.09168078078239139,2,-0.024242874986669216,-0.08564213275213323,-0.4848574997333843,-0.11187548485105453,0.1299038105676658,-0.12434546768021537,-0.3142290421211855,0.04031627812696548,0.24756315480967178,-0.08880202810030391,-0.29311281174069237,0.044204172982827306,0.12182854623642592,False,False
0.3,0.0,0.3,0.3,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.1299038105676658,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
0.3,0.0,0.3,0.3,3,0.0005,0.18233114581286158,0.8030152923857986,-0.2897942846639858,-0.05671203424521165,-0.20320287927793823,0,-0.05065891324805327,-0.18123222963222746,-1.0131782649610654,-0.23724598305391523,0.1299038105676658,-0.11345094039920212,-0.2947165050876708,-0.02262708022682447,-0.12133916547602064,-0.05382822465954451,-0.1836515287086864,-0.047489601836562034,-0.17881293055576852,False,False
0.3,0.0,0.3,0.3,5,0.0005,0.23904318005807323,1.0062181716637368,-0.2597331750888461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
0.3,0.0,0.3,0.6,1,0.0005,0.19540008739251746,0.8508042667449427,-0.30838910224382154,-0.04364309266555577,-0.15541390491879414,1,-0.05720283653427449,-0.16876315682038404,-1.1440567306854899,-0.1825740966755592,0.21213203435596426,-0.08908416473065373,-0.21105996458650034,-0.02532150833789526,-0.12646634905426773,-0.1731732334973426,-0.6079819464956835,0.10571702879465539,0.30153454273270464,False,False
0.3,0.0,0.3,0.6,2,0.0005,0.20120829739623103,0.8662173205821033,-0.303821668948247,-0.037834882661842206,-0.14000085108163351,1,-0.037271947443883624,-0.14654998985346468,-0.7454389488776725,-0.15827635263491135,0.21213203435596426,-0.03000857911841881,-0.05459633871934266,-0.04453531576934844,-0.23850364098758672,-0.10107802694063328,-0.37113100711970304,0.023321085034752054,0.056521925889404634,False,False
0.3,0.0,0.3,0.6,3,0.0005,0.16341143893249677,0.7328255200498857,-0.34772658832237935,-0.07563174112557647,-0.2733926516138512,1,-0.08408347733436139,-0.32490236841468234,-1.6816695466872278,-0.3163936369454358,0.21213203435596426,-0.08728157747614329,-0.21784749109984247,-0.08088537719257949,-0.43195724572952227,-0.14807357584602032,-0.529322399810241,0.010925926482593384,0.019776418792642025,False,False
0.3,0.0,0.3,0.6,5,0.0005,0.13977761692058333,0.6681731896470264,-0.2914294875851643,-0.09926556313748991,-0.3380449820167104,0,-0.0706616628782809,-0.2459742752225349,-1.4132332575656181,-0.41526205898605556,0.21213203435596426,-0.07613451231129353,-0.14251117935170043,-0.06518881344526828,-0.34943737109336936,-0.24142726408415283,-0.8590119835018999,-0.01597042672649951,-0.04557129849077868,False,False
0.3,0.0,0.3,0.9,1,0.0005,0.15922970772066503,0.7007610122524568,-0.42848781087030297,-0.07981347233740821,-0.30545715941128004,1,-0.11244124879259737,-0.444500303896988,-2.248824975851947,-0.3338872596909826,0.3269174207655505,-0.11577638646844712,-0.3085558996312219,-0.10910611111674762,-0.5804447081627542,-0.18798987815206258,-0.6941866472974176,0.09846745283453395,0.2708447339106145,False,False
0.3,0.0,0.3,0.9,2,0.0005,0.15646583635706657,0.6944822778201705,-0.34380113312326277,-0.08257734370100667,-0.31173589384356637,1,-0.08980670938781088,-0.3334728558124298,-1.7961341877562176,-0.3454494860758851,0.3269174207655505,-0.10750425740759662,-0.2827491517638736,-0.07210916136802514,-0.38419655986098605,-0.18554554759880104,-0.6867370985998668,0.029070942016574897,0.0650169131141406,False,False
0.3,0.0,0.3,0.9,3,0.0005,0.15518315508139446,0.6922583995294258,-0.3160903948593201,-0.08386002497667877,-0.31395977213431103,1,-0.0685546929388649,-0.2782518463944216,-1.3912592319721078,-0.35081538388296957,0.3269174207655505,-0.06306414539151795,-0.1642555281590803,-0.07404524048621186,-0.39224816462976286,-0.2543890855493687,-0.9194995703731776,0.06223955569135353,0.16547745142772308,False,False
0.3,0.0,0.3,0.9,5,0.0005,0.11762115356788883,0.5660341024254312,-0.36430727598753765,-0.12142202649018441,-0.44018406923830566,0,-0.11868108670275135,-0.4428346307328313,-2.373621734055027,-0.5079501806355073,0.3269174207655505,-0.04350684914942993,-0.09033477702584847,-0.179179107012295,-0.9461678245861327,-0.14857752251390077,-0.5613656737259886,-0.08878465089160192,-0.32430358773967405,False,False
0.3,0.0,0.6,0.0,1,0.0005,0.19726215738169905,0.8632701392568226,-0.2906827157829276,-0.04178102267637418,-0.14294803240691423,2,-0.019145605958781453,-0.034902725707664395,-0.38291211917562906,-0.17478441621394045,0.248746859276655,-0.08136610797081234,-0.20803622561359125,0.043074896053249434,0.2631115594293762,-0.19253936592714105,-0.6666624509109129,0.048211719188146596,0.13823077419826246,False,False
0.3,0.0,0.6,0.0,2,0.0005,0.2144531873140414,0.9155752017314377,-0.2873289669861395,-0.02458999274403184,-0.09064296993229914,2,0.00635311161603247,0.014866010150014541,0.07433005075007271,-0.1028684137236542,0.248746859276655,0.003569223295869506,-0.002933070771399926,0.009136999936195433,0.04942201659609541,-0.12796438634819918,-0.4399232613644325,0.013016814481821681,0.03266509107142901,False,False
0.3,0.0,0.6,0.0,3,0.0005,0.19235549554857068,0.8351203800687192,-0.28877110409613616,-0.04668768450950256,-0.1710977915950176,0,-0.03830133015619486,-0.14953746377587732,-0.7660266031238971,-0.19531067357019027,0.248746859276655,0.012420155871723848,-0.0009613951547058353,-0.01039981415434399,-0.05721932584237127,-0.11885482199745989,-0.4096441711879767,-0.06620284615804573,-0.24185560170938336,False,False
0.3,0.0,0.6,0.0,5,0.0005,0.2373981135380585,0.999061773878338,-0.3478747176120107,-0.0016450665200147263,-0.007156397785398783,2,0.005159303889924138,0.015545354632225922,0.07772677316112961,-0.00711217307233281,0.248746859276655,-0.03277830260771597,-0.09262235493741855,-0.0018635729368323695,-0.009024670865189599,0.0124572015419806,0.04011538012964144,0.012182180716680646,0.04758698423813845,False,False
0.3,0.0,0.6,0.3,1,0.0005,0.1747254919253618,0.7855783975629813,-0.27912548344694643,-0.06431768813271144,-0.22063977410075553,2,-0.0370930980644707,-0.06427515920137442,-0.741861961289414,-0.2690630542862008,0.21213203435596426,-0.0860770065263694,-0.21876253100217058,0.011890810397428009,0.09021221259942175,-0.23336839018137345,-0.8241872845839644,0.03957530986385738,0.11355063331934878,False,False
0.3,0.0,0.6,0.3,2,0.0005,0.19511868379604258,0.8518024485605901,-0.2629170227107014,-0.043924496262030654,-0.15441572310314677,1,-0.032052130383609545,-0.1004136101302249,-0.6410426076721909,-0.18375130489545705,0.21213203435596426,-0.05085299831002743,-0.1314599890908157,-0.01325126245719166,-0.06936723116963411,-0.15467116991152352,-0.5362772950256478,0.035060385891259926,0.11366084460452286,False,False
0.3,0.0,0.6,0.3,3,0.0005,0.1713266535914899,0.761964265836725,-0.32394694220411235,-0.06771652646658333,-0.24425390582701179,1,-0.03765925072686349,-0.14949795624303305,-0.7531850145372698,-0.283281566326771,0.21213203435596426,-0.044733502011326864,-0.1349188102563268,-0.030584999442400118,-0.1640771022297393,-0.2033012276307158,-0.7170903422816681,0.004465203520334304,0.005138439960182373,False,False
0.3,0.0,0.6,0.3,5,0.0005,0.13732288545207338,0.6461557573039829,-0.4488765985536378,-0.10172029460599985,-0.36006241435975395,0,-0.12214333372217867,-0.4271327895796645,-2.4428666744435734,-0.42553104665562047,0.21213203435596426,-0.1466162832820006,-0.376190834173847,-0.10498954871021593,-0.5443873387859297,-0.1392971187341414,-0.47807474498548197,-0.021939330509681332,-0.06578333583382945,False,False
0.3,0.0,0.6,0.6,1,0.0005,0.18478004504810808,0.8181357390601108,-0.27379720837333676,-0.05426313500996516,-0.188082432603626,1,-0.01650076276526824,-0.061797217987571845,-0.3300152553053648,-0.2270013936259652,0.24874685927665496,-0.011556428716362532,-0.020168105486975563,-0.021445096814173947,-0.10342633048816813,-0.26824884744494826,-0.9645905118958708,0.09410539971362852,0.28090228370733816,False,False
0.3,0.0,0.6,0.6,2,0.0005,0.20658908061521886,0.8877744189652008,-0.2783491670243303,-0.03245409944285438,-0.11844375269853602,2,-0.0031642648754455216,-0.07441008956525696,-0.3720504478262848,-0.1357666821323661,0.24874685927665496,0.04307972431504248,0.11556582899469592,-0.04940825406593352,-0.26438600812520985,-0.17186405031533547,-0.61196476488451,0.061683059150584585,0.19745126945129055,False,False
0.3,0.0,0.6,0.6,3,0.0005,0.17677914235105674,0.7780853110969221,-0.3669987398481499,-0.062264037707016495,-0.2281328605668147,2,-0.018724849648709463,-0.11790960476399609,-0.5895480238199804,-0.2604719268371934,0.24874685927665496,0.024629552315352354,0.04231160209665252,-0.05025635080388646,-0.2691589348487945,-0.223642994440981,-0.8000995158365922,0.012806651506467537,0.033339725320802316,False,False
0.3,0.0,0.6,0.6,5,0.0005,0.10550677142287057,0.536707001723601,-0.45637596863458596,-0.13353640863520266,-0.46951116994013586,1,-0.12977748215221663,-0.48277793442685046,-2.5955496430443326,-0.5586288159434679,0.24874685927665496,-0.13746194662800137,-0.33326504711461835,-0.12209301767643188,-0.6322908217390826,-0.2811163531891683,-1.013962876188978,0.007912837866761002,0.03986995362167689,False,False
0.3,0.0,0.6,0.9,1,0.0005,0.12670427946146168,0.5952965602605167,-0.44668826818534835,-0.11233890059661156,-0.41092161140322014,1,-0.07342157944125305,-0.319740096910493,-1.5987004845524648,-0.469952334843102,0.33541019662496846,-0.05813410716516065,-0.16578563232474308,-0.08870905171734544,-0.47369456149624295,-0.30101670936280644,-1.0916294795669803,0.009165001320922572,0.009546421440283948,False,False
0.3,0.0,0.6,0.9,2,0.0005,0.12911847623767825,0.6059077107016771,-0.36329274555049473,-0.10992470382039499,-0.4003104609620597,1,-0.09242762871675525,-0.3164923662712074,-1.848552574335105,-0.45985291776025505,0.33541019662496846,-0.13020795509202676,-0.3406727013581283,-0.05464730234148374,-0.2923120311842865,-0.26780796456852873,-0.9697789211270315,0.004988682661665189,0.013200500003145654,False,False
0.3,0.0,0.6,0.9,3,0.0005,0.12531298040340544,0.5932736910847485,-0.3105516144227426,-0.1137301996546678,-0.41294448057898836,0,-0.054733435666844854,-0.2188683457243381,-1.094668713336897,-0.47577261826519435,0.33541019662496846,-0.05719555281176225,-0.15049222025763886,-0.05227131852192746,-0.2796725432694622,-0.2993524735984301,-1.0852043771285103,-0.0417141194977626,-0.158064148179214,False,False
0.3,0.0,0.6,0.9,5,0.0005,0.21851547141358285,0.9375697846573334,-0.2938077756632136,-0.020527708644490383,-0.06864838700640341,2,-0.019200875220252267,-0.10300044128561212,-0.5150022064280605,-0.0858744794120601,0.33541019662496846,0.013738273023021552,0.07305247341359555,-0.052140023463526086,-0.2790533559848198,-0.13836292230473668,-0.5117034152107215,0.10392566774059064,0.38822146251453094,False,False
0.3,0.0,0.9,0.0,1,0.0005,0.12831465556619182,0.6130210234121579,-0.37031665024498595,-0.11072852449188142,-0.3931971482515789,0,-0.06693600407230405,-0.27985415369719346,-1.3992707684859673,-0.4632155766375807,0.3674234614174767,-0.008482838364939571,-0.13796585738527445,-0.01591374741348317,-0.07847172033374322,-0.2890110159343522,-1.047630322642342,-0.11795826073112492,-0.4217424500091124,False,False
0.3,0.0,0.9,0.0,2,0.0005,0.10676260102678792,0.533399595057632,-0.3894182266014945,-0.13228057903128532,-0.4728185766061048,0,-0.09613574683611575,-0.4153978494958176,-2.0769892474790876,-0.5533752479328171,0.3674234614174767,-0.042195402846026964,-0.20701034912317562,-0.08210864715337152,-0.44187387283823854,-0.28442978036526845,-1.0279735128537988,-0.11016284651885999,-0.3889218261533966,False,False
0.3,0.0,0.9,0.0,3,0.0005,0.0882885213748359,0.4674592056999955,-0.38625914662103733,-0.15075465868323734,-0.5387589659637413,0,-0.10243231825625149,-0.4685052531533105,-2.342526265766552,-0.63065868955815,0.3674234614174767,-0.02204033671883021,-0.15474137117823017,-0.12246445358242364,-0.6645743161914581,-0.3501430446026923,-1.3232172216291573,-0.08240018293007934,-0.27243619011516285,False,False
0.3,0.0,0.9,0.0,5,0.0005,-0.0021303438457070945,0.11671808243308254,-0.6647827493373698,-0.24117352390378033,-0.8895000892306543,0,-0.19475486784529134,-0.896057225286916,-4.48028612643458,-1.0089119624546057,0.3674234614174767,-0.15018547323584652,-0.4442542041621248,-0.18185944102592022,-0.9695653501448847,-0.4106137276700378,-1.586731237137118,-0.20765029466466245,-0.8225491004289474,False,False
0.3,0.0,0.9,0.3,1,0.0005,0.12831465556619182,0.6130210234121579,-0.37031665024498595,-0.11072852449188142,-0.3931971482515789,0,-0.06693600407230405,-0.27985415369719346,-1.3992707684859673,-0.4632155766375807,0.3269174207655505,-0.008482838364939571,-0.13796585738527445,-0.01591374741348317,-0.07847172033374322,-0.2890110159343522,-1.047630322642342,-0.11795826073112492,-0.4217424500091124,False,False
0.3,0.0,0.9,0.3,2,0.0005,0.10676260102678792,0.533399595057632,-0.3894182266014945,-0.13228057903128532,-0.4728185766061048,0,-0.09613574683611575,-0.4153978494958176,-2.0769892474790876,-0.5533752479328171,0.3269174207655505,-0.042195402846026964,-0.20701034912317562,-0.08210864715337152,-0.44187387283823854,-0.28442978036526845,-1.0279735128537988,-0.11016284651885999,-0.3889218261533966,False,False
0.3,0.0,0.9,0.3,3,0.0005,0.0882885213748359,0.4674592056999955,-0.38625914662103733,-0.15075465868323734,-0.5387589659637413,0,-0.10243231825625149,-0.4685052531533105,-2.342526265766552,-0.63065868955815,0.3269174207655505,-0.02204033671883021,-0.15474137117823017,-0.12246445358242364,-0.6645743161914581,-0.3501430446026923,-1.3232172216291573,-0.08240018293007934,-0.27243619011516285,False,False
0.3,0.0,0.9,0.3,5,0.0005,-0.0021303438457070945,0.11671808243308254,-0.6647827493373698,-0.24117352390378033,-0.8895000892306543,0,-0.19475486784529134,-0.896057225286916,-4.48028612643458,-1.0089119624546057,0.3269174207655505,-0.15018547323584652,-0.4442542041621248,-0.18185944102592022,-0.9695653501448847,-0.4106137276700378,-1.586731237137118,-0.20765029466466245,-0.8225491004289474,False,False
0.3,0.0,0.9,0.6,1,0.0005,0.10587872743910909,0.5297345071785138,-0.3379514822366795,-0.13316445261896415,-0.47648366448522306,1,-0.11199039008688527,-0.4701439690467022,-2.350719845233511,-0.557072795745995,0.33541019662496846,0.10413554103537348,0.11066020186887982,-0.060340694661257466,-0.32524712189104743,-0.3581986370649519,-1.3474400543346778,-0.16364008551251308,-0.615040816202357,False,False
0.3,0.0,0.9,0.6,2,0.0005,0.08120524954330244,0.43844765395535645,-0.4314467883783163,-0.1578379305147708,-0.5677705177083804,1,-0.13183627518031427,-0.5886285715883337,-2.9431428579416683,-0.660290456629742,0.33541019662496846,0.095845970348295,0.11912224938861238,-0.11914771045653083,-0.6430227340417465,-0.3990936548661379,-1.5229522527531563,-0.1445248399040977,-0.5342344091349208,False,False
0.3,0.0,0.9,0.6,3,0.0005,0.08103338804090887,0.43708466102134036,-0.44847971422466204,-0.15800979201716436,-0.5691335106423965,0,-0.14745860192886673,-0.6874046368968595,-3.437023184484297,-0.661009412520271,0.33541019662496846,0.025653566249243642,-0.038214344176509485,-0.16338763508416254,-0.8950407596799939,-0.32073926497180316,-1.179084312931322,-0.13152956877357092,-0.47976851411372506,False,False
0.3,0.0,0.9,0.6,5,0.0005,0.031673202335549044,0.25045393816793704,-0.5752158454778834,-0.2073699777225242,-0.7557642334957998,0,-0.17949100065969326,-0.8335277796831807,-4.167638898415904,-0.8675000795761906,0.33541019662496846,-0.022285206881597963,-0.15025176564114928,-0.19627746523313605,-1.0541210272593329,-0.40285784757209364,-1.5428166179108154,-0.16270453608625046,-0.6129345321070285,False,False
0.3,0.0,0.9,0.9,1,0.0005,0.10876498062612883,0.5332291841598407,-0.39130800408831834,-0.1302781994319444,-0.4729889875038962,1,-0.07490648723859317,-0.3284845389961101,-1.6424226949805503,-0.544998604019134,0.3897114317029974,0.057066073210430446,0.023086582537191314,-0.06432206301895738,-0.3478298912891955,-0.3853663099675879,-1.446350730373112,-0.08549091145822896,-0.3091391867030246,False,False
0.3,0.0,0.9,0.9,2,0.0005,0.10782884699017625,0.5306448756779587,-0.37895999038621897,-0.13121433306789698,-0.47557329598577813,0,-0.0983874867005019,-0.40787469891647715,-2.0393734945823856,-0.548914773623827,0.3897114317029974,0.037908427950718915,-0.016000100207143042,-0.05300820309165477,-0.28441254299577934,-0.33437344133879277,-1.2265973597031268,-0.14376677030934903,-0.531336854837175,False,False
0.3,0.0,0.9,0.9,3,0.0005,0.11086662142693537,0.5452263465176015,-0.40623458434601534,-0.12817655863113786,-0.46099182514613535,1,-0.06405102580123401,-0.27290292673610667,-1.3645146336805332,-0.5362067162928413,0.3897114317029974,0.037945599248648376,0.005469065880592483,-0.05146662997912199,-0.27584676037967415,-0.3855799015292982,-1.4485568556723392,-0.07663542162334602,-0.2699590930925392,False,False
0.3,0.0,0.9,0.9,5,0.0005,0.08832458723240699,0.4622792449185304,-0.5330337851020951,-0.15071859282566624,-0.5439389267452064,0,-0.15659267957790213,-0.4510751047515206,-3.1318535915580425,-0.6305078136471018,0.3897114317029974,-0.261716538904168,-0.7221718400704382,-0.011077453664092962,-0.03520143098213102,-0.3020280907179411,-1.0980961425145104,-0.05146882025163624,-0.17997836943260292,False,False
0.3,0.3,0.0,0.0,1,0.0005,0.21230010838873836,0.9145373908813454,-0.29068271578292726,-0.026743071669334872,-0.09168078078239139,2,-0.024242874986669216,-0.08564213275213323,-0.4848574997333843,-0.11187548485105453,0.15,-0.12434546768021537,-0.3142290421211855,0.04031627812696548,0.24756315480967178,-0.08880202810030391,-0.29311281174069237,0.044204172982827306,0.12182854623642592,False,False
0.3,0.3,0.0,0.0,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.15,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
0.3,0.3,0.0,0.0,3,0.0005,0.18233114581286158,0.8030152923857986,-0.2897942846639858,-0.05671203424521165,-0.20320287927793823,0,-0.05065891324805327,-0.18123222963222746,-1.0131782649610654,-0.23724598305391523,0.15,-0.11345094039920212,-0.2947165050876708,-0.02262708022682447,-0.12133916547602064,-0.05382822465954451,-0.1836515287086864,-0.047489601836562034,-0.17881293055576852,False,False
0.3,0.3,0.0,0.0,5,0.0005,0.23904318005807323,1.0062181716637368,-0.2597331750888461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
0.3,0.3,0.0,0.3,1,0.0005,0.21230010838873836,0.9145373908813454,-0.29068271578292726,-0.026743071669334872,-0.09168078078239139,2,-0.024242874986669216,-0.08564213275213323,-0.4848574997333843,-0.11187548485105453,0.12990381056766578,-0.12434546768021537,-0.3142290421211855,0.04031627812696548,0.24756315480967178,-0.08880202810030391,-0.29311281174069237,0.044204172982827306,0.12182854623642592,False,False
0.3,0.3,0.0,0.3,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.12990381056766578,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
0.3,0.3,0.0,0.3,3,0.0005,0.18233114581286158,0.8030152923857986,-0.2897942846639858,-0.05671203424521165,-0.20320287927793823,0,-0.05065891324805327,-0.18123222963222746,-1.0131782649610654,-0.23724598305391523,0.12990381056766578,-0.11345094039920212,-0.2947165050876708,-0.02262708022682447,-0.12133916547602064,-0.05382822465954451,-0.1836515287086864,-0.047489601836562034,-0.17881293055576852,False,False
0.3,0.3,0.0,0.3,5,0.0005,0.23904318005807323,1.0062181716637368,-0.2597331750888461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12990381056766578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
0.3,0.3,0.0,0.6,1,0.0005,0.21444782742339896,0.9194142796043813,-0.29068271578292726,-0.024595352634674272,-0.08680389205935557,2,-0.03756671607419726,-0.03575509356553169,-0.7513343214839452,-0.10289083599330912,0.21213203435596426,-0.13007111113159486,-0.3172244030912059,0.054937678983200344,0.32437554124885476,-0.13159564211000485,-0.45852245073596876,0.0862205849640918,0.24571421596014253,False,False
0.3,0.3,0.0,0.6,2,0.0005,0.1954095365185171,0.8591064033216872,-0.2873289669861394,-0.04363364353955612,-0.14711176834204964,1,-0.07539344245107682,-0.20417455969744225,-1.5078688490215364,-0.18253456772519402,0.21213203435596426,-0.14716950901966785,-0.35956488210748005,0.09757074300593871,0.5463953953347593,-0.14027185052074542,-0.49342132184138665,-0.010515034381408217,-0.04878423728740444,False,False
0.3,0.3,0.0,0.6,3,0.0005,0.17462689886293625,0.7784857865188219,-0.2887711040961364,-0.06441628119513698,-0.2277323851449149,0,-0.06780151526293698,-0.20232327263439015,-1.3560303052587397,-0.2694755030429551,0.21213203435596426,-0.13954199663269606,-0.3429337496811802,-0.0016534281537190498,0.0005211762341025272,-0.12203034565040283,-0.4461856317343319,-0.013572684875471142,-0.06171279558760012,False,False
0.3,0.3,0.0,0.6,5,0.0005,0.17449485183818814,0.7908762088347134,-0.2597331750888463,-0.0645483282198851,-0.2153419628290234,1,-0.04036985956948569,-0.1186318831662832,-0.8073971913897138,-0.27002790125283516,0.21213203435596426,-0.024272796269251717,-0.0331141071026857,0.0020421397404337682,0.007543311104596495,-0.18287295022599692,-0.6226173460140351,-0.05646692286971966,-0.2041496592298807,False,False
0.3,0.3,0.0,0.9,1,0.0005,0.15922970772066503,0.7007610122524568,-0.42848781087030297,-0.07981347233740821,-0.30545715941128004,1,-0.11244124879259737,-0.444500303896988,-2.248824975851947,-0.3338872596909826,0.3269174207655505,-0.11577638646844712,-0.3085558996312219,-0.10910611111674762,-0.5804447081627542,-0.18798987815206258,-0.6941866472974176,0.09846745283453395,0.2708447339106145,False,False
0.3,0.3,0.0,0.9,2,0.0005,0.15646583635706657,0.6944822778201705,-0.34380113312326277,-0.08257734370100667,-0.31173589384356637,1,-0.08980670938781088,-0.3334728558124298,-1.7961341877562176,-0.3454494860758851,0.3269174207655505,-0.10750425740759662,-0.2827491517638736,-0.07210916136802514,-0.38419655986098605,-0.18554554759880104,-0.6867370985998668,0.029070942016574897,0.0650169131141406,False,False
0.3,0.3,0.0,0.9,3,0.0005,0.15518315508139446,0.6922583995294258,-0.3160903948593201,-0.08386002497667877,-0.31395977213431103,1,-0.0685546929388649,-0.2782518463944216,-1.3912592319721078,-0.35081538388296957,0.3269174207655505,-0.06306414539151795,-0.1642555281590803,-0.07404524048621186,-0.39224816462976286,-0.2543890855493687,-0.9194995703731776,0.06223955569135353,0.16547745142772308,False,False
0.3,0.3,0.0,0.9,5,0.0005,0.11762115356788883,0.5660341024254312,-0.36430727598753765,-0.12142202649018441,-0.44018406923830566,0,-0.11868108670275135,-0.4428346307328313,-2.373621734055027,-0.5079501806355073,0.3269174207655505,-0.04350684914942993,-0.09033477702584847,-0.179179107012295,-0.9461678245861327,-0.14857752251390077,-0.5613656737259886,-0.08878465089160192,-0.32430358773967405,False,False
0.3,0.3,0.3,0.0,1,0.0005,0.21230010838873836,0.9145373908813454,-0.29068271578292726,-0.026743071669334872,-0.09168078078239139,2,-0.024242874986669216,-0.08564213275213323,-0.4848574997333843,-0.11187548485105453,0.12990381056766578,-0.12434546768021537,-0.3142290421211855,0.04031627812696548,0.24756315480967178,-0.08880202810030391,-0.29311281174069237,0.044204172982827306,0.12182854623642592,False,False
0.3,0.3,0.3,0.0,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.12990381056766578,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
0.3,0.3,0.3,0.0,3,0.0005,0.18233114581286158,0.8030152923857986,-0.2897942846639858,-0.05671203424521165,-0.20320287927793823,0,-0.05065891324805327,-0.18123222963222746,-1.0131782649610654,-0.23724598305391523,0.12990381056766578,-0.11345094039920212,-0.2947165050876708,-0.02262708022682447,-0.12133916547602064,-0.05382822465954451,-0.1836515287086864,-0.047489601836562034,-0.17881293055576852,False,False
0.3,0.3,0.3,0.0,5,0.0005,0.23904318005807323,1.0062181716637368,-0.2597331750888461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12990381056766578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
0.3,0.3,0.3,0.3,1,0.0005,0.21230010838873836,0.9145373908813454,-0.29068271578292726,-0.026743071669334872,-0.09168078078239139,2,-0.024242874986669216,-0.08564213275213323,-0.4848574997333843,-0.11187548485105453,0.0,-0.12434546768021537,-0.3142290421211855,0.04031627812696548,0.24756315480967178,-0.08880202810030391,-0.29311281174069237,0.044204172982827306,0.12182854623642592,False,False
0.3,0.3,0.3,0.3,2,0.0005,0.21856670119841315,0.9325503776470926,-0.2873289669861395,-0.020476478859660086,-0.07366779401664425,1,-0.02486634126306364,-0.09052731329618674,-0.4973268252612728,-0.08566016756757303,0.0,-0.07182552616681237,-0.1785927468642552,0.027092163643523515,0.14184565692495438,-0.03077598292378325,-0.10501959064469957,-0.01895669960234403,-0.07603503594767391,False,False
