start,end,baseline_annual_return,selected_annual_return,annual_return_delta,baseline_sharpe,selected_sharpe,sharpe_delta,dual_improvement
2017-01-06,2020-02-18,0.3483670064419846,0.3628639530022033,0.014496946560218715,1.5878542817090866,1.684002659983868,0.0961483782747814,True
2017-02-13,2020-03-18,0.27655803588830596,0.2690257850778561,-0.0075322508104498365,1.262480277087736,1.2660569406753512,0.003576663587615325,False
2017-03-14,2020-04-17,0.29744420410685235,0.2897887157677741,-0.0076554883390782535,1.3240800062832887,1.3288938368278296,0.004813830544540876,False
2017-04-14,2020-05-21,0.29482359454762785,0.3289748807245243,0.034151286176896445,1.3112055561749338,1.4646621177865875,0.15345656161165366,True
2017-05-16,2020-06-19,0.314309123915294,0.3265155738934138,0.012206449978119815,1.364059207656787,1.4355269330957028,0.07146772543891577,True
2017-06-16,2020-07-22,0.32653001082091104,0.4016935633989771,0.07516355257806606,1.3795631414527871,1.6454722006194993,0.26590905916671215,True
2017-07-17,2020-08-20,0.2692440026697043,0.38539890691889056,0.11615490424918629,1.1539911755966366,1.550489371201988,0.3964981956053515,True
2017-08-15,2020-09-18,0.3375864048187509,0.44375359057509844,0.10616718575634754,1.2739224711893407,1.586608862851534,0.31268639166219336,True
2017-09-13,2020-10-27,0.29368368843837755,0.3942589669798304,0.10057527854145287,1.1328841380232626,1.4367275994311481,0.30384346140788554,True
2017-10-19,2020-11-25,0.3014784576773972,0.3713648861237271,0.06988642844632986,1.1520310644184386,1.3612304296444289,0.20919936522599025,True
2017-11-17,2020-12-24,0.3126123132191545,0.38311241222283576,0.07050009900368126,1.1788982353765851,1.3877197062266589,0.20882147085007374,True
2017-12-18,2021-01-25,0.33494494438554834,0.44710681767691796,0.11216187329136962,1.2419838114425907,1.544640489626946,0.30265667818435515,True
2018-01-17,2021-03-02,0.2742844757548739,0.3860147408167074,0.11173026506183348,1.0529457620041283,1.3625457479109175,0.3095999859067893,True
2018-02-22,2021-03-31,0.29833383072380903,0.3762841628896132,0.07795033216580416,1.12918898276667,1.3283703975844978,0.19918141481782792,True
2018-03-23,2021-04-30,0.3112921206275656,0.414701838306061,0.10340971767849538,1.1739509171342943,1.4365066915331597,0.26255577439886535,True
2018-04-25,2021-06-03,0.2939505649846832,0.41836844109501414,0.12441787611033095,1.1271385577709947,1.4533905634850641,0.3262520057140694,True
2018-05-28,2021-07-05,0.3158969958140949,0.4439526234740605,0.1280556276599656,1.1922210679804326,1.5201759576032927,0.3279548896228601,True
2018-06-27,2021-08-03,0.2704278000468019,0.40077373182088616,0.13034593177408427,1.0525247675228555,1.408417974750755,0.3558932072278995,True
2018-07-26,2021-09-01,0.22172142399756467,0.36596409500956395,0.14424267101199928,0.9053222753017827,1.317760671310355,0.41243839600857224,True
2018-08-24,2021-10-11,0.2268701367862369,0.38926445333078696,0.16239431654455005,0.9264405553237228,1.3872674000305547,0.4608268447068319,True
2018-09-25,2021-11-09,0.24456639069134245,0.39434722407024103,0.14978083337889858,0.9815913691206269,1.3990144024465654,0.41742303332593844,True
2018-10-31,2021-12-08,0.26509428950697034,0.37813837843330367,0.11304408892633333,1.0488197067969247,1.352851289504207,0.30403158270728237,True
2018-11-29,2022-01-07,0.24943110976356242,0.3514216791151197,0.10199056935155726,1.004484300931591,1.2815515697286501,0.27706726879705923,True
2018-12-28,2022-02-14,0.24134665367994645,0.3554849853606272,0.11413833168068077,0.9803663802897946,1.2972066721356474,0.31684029184585283,True
2019-01-30,2022-03-15,0.2614546592957647,0.37804808254027744,0.11659342324451272,1.0371023745811114,1.3513181516215935,0.3142157770404821,True
2019-03-07,2022-04-15,0.13394032908513243,0.24131488104843157,0.10737455196329915,0.6267220113767558,0.963470746671311,0.3367487352945553,True
2019-04-08,2022-05-19,0.1347517189898071,0.22435247263210467,0.08960075364229758,0.6361181523955545,0.9266845884533128,0.29056643605775834,True
2019-05-10,2022-06-20,0.20108092814989886,0.28302626104055406,0.0819453328906552,0.862063103953344,1.1035304755997615,0.24146737164641752,True
2019-06-11,2022-07-19,0.20033343050457186,0.28222776438096564,0.08189433387639378,0.8513658080008703,1.0903670503630774,0.2390012423622071,True
2019-07-10,2022-08-17,0.25164323299721403,0.3277577109713148,0.07611447797410076,1.0139265972653124,1.2206307030232482,0.20670410575793574,True
2019-08-08,2022-09-16,0.18566530011570204,0.2757266146856363,0.09006131456993427,0.8024091220314747,1.0669104885393261,0.2645013665078514,True
2019-09-06,2022-10-24,0.16990253878781547,0.2541671247677526,0.08426458597993713,0.7531699910236713,1.0062266603196481,0.2530566692959768,True
2019-10-15,2022-11-22,0.19353338143778198,0.25837234077769056,0.06483895933990858,0.8324329610150026,1.0214039477349772,0.1889709867199746,True
2019-11-13,2022-12-21,0.20305207222965072,0.23602090574990897,0.032968833520258256,0.863576286843749,0.9489415587678217,0.08536527192407273,True
2019-12-12,2023-01-20,0.22244217004720568,0.2556894323393051,0.0332472622920994,0.9277177248178093,1.0099699087342535,0.08225218391644418,True
